Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Question Key,Response
1,1595439459764,22/07/2020 17:37:39,1595439458215,-4,22/07/2020 13:37:38,21654,4,questionnaire-d7os,,6199640,5b298f3c007d870001c81bea,1749149,,complete,,5f1878e5f6457505a59e732e,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1920x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595439497063,22/07/2020 17:38:17,1595439495543,-4,22/07/2020 13:38:15,21654,4,questionnaire-d7os,,6199640,5b298f3c007d870001c81bea,1749149,,complete,,5f1878e5f6457505a59e732e,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-3,Midwestern
3,1595439497252,22/07/2020 17:38:17,1595439495547,-4,22/07/2020 13:38:15,21654,4,questionnaire-d7os,,6199640,5b298f3c007d870001c81bea,1749149,,complete,,5f1878e5f6457505a59e732e,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-text,
4,1595439497252,22/07/2020 17:38:17,1595439495548,-4,22/07/2020 13:38:15,21654,4,questionnaire-d7os,,6199640,5b298f3c007d870001c81bea,1749149,,complete,,5f1878e5f6457505a59e732e,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-sex-2,Male
5,1595439497252,22/07/2020 17:38:17,1595439495548,-4,22/07/2020 13:38:15,21654,4,questionnaire-d7os,,6199640,5b298f3c007d870001c81bea,1749149,,complete,,5f1878e5f6457505a59e732e,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-ethnicity-2,Not Hispanic or Latino
6,1595439497252,22/07/2020 17:38:17,1595439495548,-4,22/07/2020 13:38:15,21654,4,questionnaire-d7os,,6199640,5b298f3c007d870001c81bea,1749149,,complete,,5f1878e5f6457505a59e732e,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-race-5,White
7,1595439497252,22/07/2020 17:38:17,1595439495548,-4,22/07/2020 13:38:15,21654,4,questionnaire-d7os,,6199640,5b298f3c007d870001c81bea,1749149,,complete,,5f1878e5f6457505a59e732e,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness,Left-handed
8,1595439497252,22/07/2020 17:38:17,1595439495548,-4,22/07/2020 13:38:15,21654,4,questionnaire-d7os,,6199640,5b298f3c007d870001c81bea,1749149,,complete,,5f1878e5f6457505a59e732e,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness-quantised,2
9,1595439497252,22/07/2020 17:38:17,1595439495548,-4,22/07/2020 13:38:15,21654,4,questionnaire-d7os,,6199640,5b298f3c007d870001c81bea,1749149,,complete,,5f1878e5f6457505a59e732e,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,37333
1,1595439505464,22/07/2020 17:38:25,1595439505762,-4,22/07/2020 13:38:25,21654,4,questionnaire-d7os,,6199658,5e7262299af97605a7e4a911,1749151,,complete,,5f1878f2dfcb1604bcbe6845,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1920x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595439518512,22/07/2020 17:38:38,1595439518809,-4,22/07/2020 13:38:38,21654,4,questionnaire-d7os,,6199658,5e7262299af97605a7e4a911,1749151,,complete,,5f1878f2dfcb1604bcbe6845,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-1,New England
3,1595439518730,22/07/2020 17:38:38,1595439518810,-4,22/07/2020 13:38:38,21654,4,questionnaire-d7os,,6199658,5e7262299af97605a7e4a911,1749151,,complete,,5f1878f2dfcb1604bcbe6845,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-2,Southern
4,1595439518730,22/07/2020 17:38:38,1595439518810,-4,22/07/2020 13:38:38,21654,4,questionnaire-d7os,,6199658,5e7262299af97605a7e4a911,1749151,,complete,,5f1878f2dfcb1604bcbe6845,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-text,
5,1595439518730,22/07/2020 17:38:38,1595439518811,-4,22/07/2020 13:38:38,21654,4,questionnaire-d7os,,6199658,5e7262299af97605a7e4a911,1749151,,complete,,5f1878f2dfcb1604bcbe6845,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-sex-1,Female
6,1595439518730,22/07/2020 17:38:38,1595439518811,-4,22/07/2020 13:38:38,21654,4,questionnaire-d7os,,6199658,5e7262299af97605a7e4a911,1749151,,complete,,5f1878f2dfcb1604bcbe6845,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,13049
7,1595439518730,22/07/2020 17:38:38,1595439518811,-4,22/07/2020 13:38:38,21654,4,questionnaire-d7os,,6199658,5e7262299af97605a7e4a911,1749151,,complete,,5f1878f2dfcb1604bcbe6845,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-race-4,Black or African American
8,1595439518730,22/07/2020 17:38:38,1595439518811,-4,22/07/2020 13:38:38,21654,4,questionnaire-d7os,,6199658,5e7262299af97605a7e4a911,1749151,,complete,,5f1878f2dfcb1604bcbe6845,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-race-5,White
9,1595439518730,22/07/2020 17:38:38,1595439518811,-4,22/07/2020 13:38:38,21654,4,questionnaire-d7os,,6199658,5e7262299af97605a7e4a911,1749151,,complete,,5f1878f2dfcb1604bcbe6845,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness,Right-handed
10,1595439518730,22/07/2020 17:38:38,1595439518811,-4,22/07/2020 13:38:38,21654,4,questionnaire-d7os,,6199658,5e7262299af97605a7e4a911,1749151,,complete,,5f1878f2dfcb1604bcbe6845,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness-quantised,1
11,1595439518730,22/07/2020 17:38:38,1595439518811,-4,22/07/2020 13:38:38,21654,4,questionnaire-d7os,,6199658,5e7262299af97605a7e4a911,1749151,,complete,,5f1878f2dfcb1604bcbe6845,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-ethnicity-2,Not Hispanic or Latino
1,1595439523608,22/07/2020 17:38:43,1595439522202,-5,22/07/2020 12:38:42,21654,4,questionnaire-d7os,,6199669,5ed000b32b32890b00a1b61c,1749162,,complete,,5f18783cffa43a04398ead9b,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1366x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595439547596,22/07/2020 17:39:07,1595439546198,-5,22/07/2020 12:39:06,21654,4,questionnaire-d7os,,6199669,5ed000b32b32890b00a1b61c,1749162,,complete,,5f18783cffa43a04398ead9b,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-2,Southern
3,1595439547768,22/07/2020 17:39:07,1595439546203,-5,22/07/2020 12:39:06,21654,4,questionnaire-d7os,,6199669,5ed000b32b32890b00a1b61c,1749162,,complete,,5f18783cffa43a04398ead9b,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-text,
4,1595439547768,22/07/2020 17:39:07,1595439546204,-5,22/07/2020 12:39:06,21654,4,questionnaire-d7os,,6199669,5ed000b32b32890b00a1b61c,1749162,,complete,,5f18783cffa43a04398ead9b,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-sex-1,Female
5,1595439547768,22/07/2020 17:39:07,1595439546204,-5,22/07/2020 12:39:06,21654,4,questionnaire-d7os,,6199669,5ed000b32b32890b00a1b61c,1749162,,complete,,5f18783cffa43a04398ead9b,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-ethnicity-2,Not Hispanic or Latino
6,1595439547768,22/07/2020 17:39:07,1595439546204,-5,22/07/2020 12:39:06,21654,4,questionnaire-d7os,,6199669,5ed000b32b32890b00a1b61c,1749162,,complete,,5f18783cffa43a04398ead9b,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-race-5,White
7,1595439547768,22/07/2020 17:39:07,1595439546204,-5,22/07/2020 12:39:06,21654,4,questionnaire-d7os,,6199669,5ed000b32b32890b00a1b61c,1749162,,complete,,5f18783cffa43a04398ead9b,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness,Right-handed
8,1595439547768,22/07/2020 17:39:07,1595439546207,-5,22/07/2020 12:39:06,21654,4,questionnaire-d7os,,6199669,5ed000b32b32890b00a1b61c,1749162,,complete,,5f18783cffa43a04398ead9b,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness-quantised,1
9,1595439547768,22/07/2020 17:39:07,1595439546209,-5,22/07/2020 12:39:06,21654,4,questionnaire-d7os,,6199669,5ed000b32b32890b00a1b61c,1749162,,complete,,5f18783cffa43a04398ead9b,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,24008
1,1595439695957,22/07/2020 17:41:35,1595439689016,-4,22/07/2020 13:41:29,21654,4,questionnaire-d7os,,6199709,5f09cb8a0238fd25d6d59099,1749163,,complete,,5f187816d0c4d2055dc6da94,computer,Desktop or Laptop,Windows 7,Firefox 78.0,1366x768,1366x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595439727129,22/07/2020 17:42:07,1595439720237,-4,22/07/2020 13:42:00,21654,4,questionnaire-d7os,,6199709,5f09cb8a0238fd25d6d59099,1749163,,complete,,5f187816d0c4d2055dc6da94,computer,Desktop or Laptop,Windows 7,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-8,Decline to state
3,1595439727629,22/07/2020 17:42:07,1595439720245,-4,22/07/2020 13:42:00,21654,4,questionnaire-d7os,,6199709,5f09cb8a0238fd25d6d59099,1749163,,complete,,5f187816d0c4d2055dc6da94,computer,Desktop or Laptop,Windows 7,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-text,
4,1595439727629,22/07/2020 17:42:07,1595439720246,-4,22/07/2020 13:42:00,21654,4,questionnaire-d7os,,6199709,5f09cb8a0238fd25d6d59099,1749163,,complete,,5f187816d0c4d2055dc6da94,computer,Desktop or Laptop,Windows 7,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-sex-1,Female
5,1595439727629,22/07/2020 17:42:07,1595439720246,-4,22/07/2020 13:42:00,21654,4,questionnaire-d7os,,6199709,5f09cb8a0238fd25d6d59099,1749163,,complete,,5f187816d0c4d2055dc6da94,computer,Desktop or Laptop,Windows 7,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-ethnicity-2,Not Hispanic or Latino
6,1595439727629,22/07/2020 17:42:07,1595439720247,-4,22/07/2020 13:42:00,21654,4,questionnaire-d7os,,6199709,5f09cb8a0238fd25d6d59099,1749163,,complete,,5f187816d0c4d2055dc6da94,computer,Desktop or Laptop,Windows 7,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-race-4,Black or African American
7,1595439727629,22/07/2020 17:42:07,1595439720248,-4,22/07/2020 13:42:00,21654,4,questionnaire-d7os,,6199709,5f09cb8a0238fd25d6d59099,1749163,,complete,,5f187816d0c4d2055dc6da94,computer,Desktop or Laptop,Windows 7,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness,Right-handed
8,1595439727629,22/07/2020 17:42:07,1595439720249,-4,22/07/2020 13:42:00,21654,4,questionnaire-d7os,,6199709,5f09cb8a0238fd25d6d59099,1749163,,complete,,5f187816d0c4d2055dc6da94,computer,Desktop or Laptop,Windows 7,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness-quantised,1
9,1595439727629,22/07/2020 17:42:07,1595439720249,-4,22/07/2020 13:42:00,21654,4,questionnaire-d7os,,6199709,5f09cb8a0238fd25d6d59099,1749163,,complete,,5f187816d0c4d2055dc6da94,computer,Desktop or Laptop,Windows 7,Firefox 78.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,31234
1,1595439797732,22/07/2020 17:43:17,1595439797609,-4,22/07/2020 13:43:17,21654,4,questionnaire-d7os,,6199728,5f121ae4bdfb6c14eb41d81c,1749171,,complete,,5f1879c23fccc005643aaed9,computer,Desktop or Laptop,Chromium OS 13310.18.0,Chrome 85.0.4183.25,1280x800,1280x649,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,BEGIN QUESTIONNAIRE,
2,1595439818439,22/07/2020 17:43:38,1595439818348,-4,22/07/2020 13:43:38,21654,4,questionnaire-d7os,,6199728,5f121ae4bdfb6c14eb41d81c,1749171,,complete,,5f1879c23fccc005643aaed9,computer,Desktop or Laptop,Chromium OS 13310.18.0,Chrome 85.0.4183.25,1280x800,1280x649,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-accent-6,Southwestern
3,1595439818644,22/07/2020 17:43:38,1595439818353,-4,22/07/2020 13:43:38,21654,4,questionnaire-d7os,,6199728,5f121ae4bdfb6c14eb41d81c,1749171,,complete,,5f1879c23fccc005643aaed9,computer,Desktop or Laptop,Chromium OS 13310.18.0,Chrome 85.0.4183.25,1280x800,1280x649,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-accent-text,
4,1595439818644,22/07/2020 17:43:38,1595439818353,-4,22/07/2020 13:43:38,21654,4,questionnaire-d7os,,6199728,5f121ae4bdfb6c14eb41d81c,1749171,,complete,,5f1879c23fccc005643aaed9,computer,Desktop or Laptop,Chromium OS 13310.18.0,Chrome 85.0.4183.25,1280x800,1280x649,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-sex-1,Female
5,1595439818644,22/07/2020 17:43:38,1595439818354,-4,22/07/2020 13:43:38,21654,4,questionnaire-d7os,,6199728,5f121ae4bdfb6c14eb41d81c,1749171,,complete,,5f1879c23fccc005643aaed9,computer,Desktop or Laptop,Chromium OS 13310.18.0,Chrome 85.0.4183.25,1280x800,1280x649,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-ethnicity-2,Not Hispanic or Latino
6,1595439818644,22/07/2020 17:43:38,1595439818354,-4,22/07/2020 13:43:38,21654,4,questionnaire-d7os,,6199728,5f121ae4bdfb6c14eb41d81c,1749171,,complete,,5f1879c23fccc005643aaed9,computer,Desktop or Laptop,Chromium OS 13310.18.0,Chrome 85.0.4183.25,1280x800,1280x649,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-race-4,Black or African American
7,1595439818644,22/07/2020 17:43:38,1595439818355,-4,22/07/2020 13:43:38,21654,4,questionnaire-d7os,,6199728,5f121ae4bdfb6c14eb41d81c,1749171,,complete,,5f1879c23fccc005643aaed9,computer,Desktop or Laptop,Chromium OS 13310.18.0,Chrome 85.0.4183.25,1280x800,1280x649,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-handedness,Right-handed
8,1595439818644,22/07/2020 17:43:38,1595439818355,-4,22/07/2020 13:43:38,21654,4,questionnaire-d7os,,6199728,5f121ae4bdfb6c14eb41d81c,1749171,,complete,,5f1879c23fccc005643aaed9,computer,Desktop or Laptop,Chromium OS 13310.18.0,Chrome 85.0.4183.25,1280x800,1280x649,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-handedness-quantised,1
9,1595439818644,22/07/2020 17:43:38,1595439818356,-4,22/07/2020 13:43:38,21654,4,questionnaire-d7os,,6199728,5f121ae4bdfb6c14eb41d81c,1749171,,complete,,5f1879c23fccc005643aaed9,computer,Desktop or Laptop,Chromium OS 13310.18.0,Chrome 85.0.4183.25,1280x800,1280x649,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,END QUESTIONNAIRE,20747
1,1595440021578,22/07/2020 17:47:01,1595440021464,-4,22/07/2020 13:47:01,21654,4,questionnaire-d7os,,6199781,5ef0fb1446d50e6bd601c322,1749195,,complete,,5f187b563f343a05b516dfd3,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.89,1440x900,1413x688,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595440038442,22/07/2020 17:47:18,1595440038383,-4,22/07/2020 13:47:18,21654,4,questionnaire-d7os,,6199781,5ef0fb1446d50e6bd601c322,1749195,,complete,,5f187b563f343a05b516dfd3,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.89,1440x900,1413x688,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-1,New England
3,1595440038550,22/07/2020 17:47:18,1595440038385,-4,22/07/2020 13:47:18,21654,4,questionnaire-d7os,,6199781,5ef0fb1446d50e6bd601c322,1749195,,complete,,5f187b563f343a05b516dfd3,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.89,1440x900,1413x688,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-text,
4,1595440038550,22/07/2020 17:47:18,1595440038385,-4,22/07/2020 13:47:18,21654,4,questionnaire-d7os,,6199781,5ef0fb1446d50e6bd601c322,1749195,,complete,,5f187b563f343a05b516dfd3,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.89,1440x900,1413x688,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-sex-1,Female
5,1595440038550,22/07/2020 17:47:18,1595440038385,-4,22/07/2020 13:47:18,21654,4,questionnaire-d7os,,6199781,5ef0fb1446d50e6bd601c322,1749195,,complete,,5f187b563f343a05b516dfd3,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.89,1440x900,1413x688,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-ethnicity-2,Not Hispanic or Latino
6,1595440038550,22/07/2020 17:47:18,1595440038385,-4,22/07/2020 13:47:18,21654,4,questionnaire-d7os,,6199781,5ef0fb1446d50e6bd601c322,1749195,,complete,,5f187b563f343a05b516dfd3,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.89,1440x900,1413x688,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-race-5,White
7,1595440038550,22/07/2020 17:47:18,1595440038385,-4,22/07/2020 13:47:18,21654,4,questionnaire-d7os,,6199781,5ef0fb1446d50e6bd601c322,1749195,,complete,,5f187b563f343a05b516dfd3,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.89,1440x900,1413x688,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness,Right-handed
8,1595440038550,22/07/2020 17:47:18,1595440038385,-4,22/07/2020 13:47:18,21654,4,questionnaire-d7os,,6199781,5ef0fb1446d50e6bd601c322,1749195,,complete,,5f187b563f343a05b516dfd3,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.89,1440x900,1413x688,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness-quantised,1
9,1595440038550,22/07/2020 17:47:18,1595440038385,-4,22/07/2020 13:47:18,21654,4,questionnaire-d7os,,6199781,5ef0fb1446d50e6bd601c322,1749195,,complete,,5f187b563f343a05b516dfd3,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.89,1440x900,1413x688,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,16921
1,1595440050528,22/07/2020 17:47:30,1595440050401,-7,22/07/2020 10:47:30,21654,4,questionnaire-d7os,,6199793,5f0df6c9b64b5107b88cbd4b,1749191,,complete,,5f187b1fe0b66b063e66186b,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1280x800,1277x623,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,BEGIN QUESTIONNAIRE,
2,1595440064136,22/07/2020 17:47:44,1595440064037,-7,22/07/2020 10:47:44,21654,4,questionnaire-d7os,,6199793,5f0df6c9b64b5107b88cbd4b,1749191,,complete,,5f187b1fe0b66b063e66186b,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1280x800,1277x623,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-accent-4,Pacific northwest
3,1595440064620,22/07/2020 17:47:44,1595440064039,-7,22/07/2020 10:47:44,21654,4,questionnaire-d7os,,6199793,5f0df6c9b64b5107b88cbd4b,1749191,,complete,,5f187b1fe0b66b063e66186b,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1280x800,1277x623,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-accent-text,
4,1595440064620,22/07/2020 17:47:44,1595440064039,-7,22/07/2020 10:47:44,21654,4,questionnaire-d7os,,6199793,5f0df6c9b64b5107b88cbd4b,1749191,,complete,,5f187b1fe0b66b063e66186b,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1280x800,1277x623,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-sex-1,Female
5,1595440064620,22/07/2020 17:47:44,1595440064039,-7,22/07/2020 10:47:44,21654,4,questionnaire-d7os,,6199793,5f0df6c9b64b5107b88cbd4b,1749191,,complete,,5f187b1fe0b66b063e66186b,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1280x800,1277x623,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-ethnicity-2,Not Hispanic or Latino
6,1595440064620,22/07/2020 17:47:44,1595440064039,-7,22/07/2020 10:47:44,21654,4,questionnaire-d7os,,6199793,5f0df6c9b64b5107b88cbd4b,1749191,,complete,,5f187b1fe0b66b063e66186b,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1280x800,1277x623,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-race-5,White
7,1595440064620,22/07/2020 17:47:44,1595440064039,-7,22/07/2020 10:47:44,21654,4,questionnaire-d7os,,6199793,5f0df6c9b64b5107b88cbd4b,1749191,,complete,,5f187b1fe0b66b063e66186b,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1280x800,1277x623,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-handedness,Right-handed
8,1595440064620,22/07/2020 17:47:44,1595440064039,-7,22/07/2020 10:47:44,21654,4,questionnaire-d7os,,6199793,5f0df6c9b64b5107b88cbd4b,1749191,,complete,,5f187b1fe0b66b063e66186b,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1280x800,1277x623,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-handedness-quantised,1
9,1595440064620,22/07/2020 17:47:44,1595440064039,-7,22/07/2020 10:47:44,21654,4,questionnaire-d7os,,6199793,5f0df6c9b64b5107b88cbd4b,1749191,,complete,,5f187b1fe0b66b063e66186b,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1280x800,1277x623,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,END QUESTIONNAIRE,13639
1,1595440050668,22/07/2020 17:47:30,1595440050538,-5,22/07/2020 12:47:30,21654,4,questionnaire-d7os,,6199795,5f00d545c6d8de20533777a1,1749194,,complete,,5f187b27376573050828009a,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 84.0.4147.89,1440x900,1343x686,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595440076703,22/07/2020 17:47:56,1595440076624,-5,22/07/2020 12:47:56,21654,4,questionnaire-d7os,,6199795,5f00d545c6d8de20533777a1,1749194,,complete,,5f187b27376573050828009a,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 84.0.4147.89,1440x900,1343x686,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-2,Southern
3,1595440076860,22/07/2020 17:47:56,1595440076626,-5,22/07/2020 12:47:56,21654,4,questionnaire-d7os,,6199795,5f00d545c6d8de20533777a1,1749194,,complete,,5f187b27376573050828009a,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 84.0.4147.89,1440x900,1343x686,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-text,
4,1595440076860,22/07/2020 17:47:56,1595440076626,-5,22/07/2020 12:47:56,21654,4,questionnaire-d7os,,6199795,5f00d545c6d8de20533777a1,1749194,,complete,,5f187b27376573050828009a,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 84.0.4147.89,1440x900,1343x686,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-sex-1,Female
